Task ID,difficulty,pearl_level,novelty,quality_score,passes_hash
1.1527.4,0.0,1,0.52238315,0.2044766306877136,False
0.1628.0,0.0,1,0.35555705,0.17111141085624693,False
1.1528.0,0.0,1,0.042984586,0.10859691761434077,False
1.1528.1,0.0,1,0.042984586,0.10859691761434077,False
0.1628.1,0.0,1,0.35555777,0.17111155241727827,False
0.1628.2,0.0,1,0.35555705,0.17111141085624693,False
1.1528.2,0.0,1,0.042984586,0.10859691761434077,False
1.1528.3,0.0,1,0.042984586,0.10859691761434077,False
0.1628.3,0.0,1,0.35555705,0.17111141085624693,False
0.1628.4,0.0,1,0.35555705,0.17111141085624693,False
1.1528.4,0.0,1,0.042984586,0.10859691761434077,False
0.1629.0,0.0,1,0.33641943,0.16728389114141462,False
1.1529.0,0.0,1,0.3960561,0.1792112201452255,False
1.1529.1,0.0,1,0.3960561,0.1792112201452255,False
0.1629.1,0.0,1,0.33641943,0.16728389114141462,False
0.1629.2,0.0,1,0.33641943,0.16728389114141462,False
1.1529.2,0.0,1,0.3960561,0.1792112201452255,False
1.1529.3,0.0,1,0.3960561,0.1792112201452255,False
0.1629.3,0.0,1,0.336419,0.16728380173444746,False
0.1629.4,0.0,1,0.336419,0.16728380173444746,False
1.1529.4,0.0,1,0.39605585,0.17921116799116132,False
1.1530.0,0.0,1,0.455033,0.19100659936666486,False
0.1630.0,0.0,1,0.464267,0.19285339713096616,False
0.1630.1,0.0,1,0.464267,0.19285339713096616,False
1.1530.1,0.0,1,0.455033,0.19100659936666486,False
1.1530.2,0.0,1,0.455033,0.19100659936666486,False
0.1630.2,0.0,1,0.464267,0.19285339713096616,False
1.1530.3,0.0,1,0.455033,0.19100659936666486,False
0.1630.3,0.0,1,0.464267,0.19285339713096616,False
0.1630.4,0.0,1,0.464267,0.19285339713096616,False
1.1530.4,0.0,1,0.455033,0.19100659936666486,False
1.1531.0,0.0,1,0.36778945,0.17355789095163343,False
0.1631.0,0.0,1,0.4421303,0.1884260609745979,True
0.1631.1,0.0,1,0.4421303,0.1884260609745979,True
1.1531.1,0.0,1,0.36778945,0.17355789095163343,False
1.1531.2,0.0,1,0.36778945,0.17355789095163343,False
0.1631.2,0.0,1,0.4421303,0.1884260609745979,True
1.1531.3,0.0,1,0.36778945,0.17355789095163343,False
0.1631.3,0.0,1,0.4421303,0.1884260609745979,True
1.1531.4,0.0,1,0.36778986,0.17355797290802,False
0.1631.4,0.0,1,0.4421303,0.1884260609745979,True
1.1532.0,0.0,1,0.3109322,0.16218643859028814,False
0.1632.0,0.0,1,0.39097926,0.17819585502147672,False
1.1532.1,0.0,1,0.3109322,0.16218643859028814,False
0.1632.1,0.0,1,0.39097926,0.17819585502147672,False
0.1632.2,0.0,1,0.39097926,0.17819585502147672,False
1.1532.2,0.0,1,0.3109322,0.16218643859028814,False
1.1532.3,0.0,1,0.3109322,0.16218643859028814,False
0.1632.3,0.0,1,0.39097926,0.17819585502147672,False
0.1632.4,0.0,1,0.39097926,0.17819585502147672,False
1.1532.4,0.0,1,0.3109322,0.16218643859028814,False
1.1533.0,0.0,1,0.2935222,0.15870444327592848,False
0.1633.0,0.0,1,0.48041347,0.19608269482851026,False
0.1633.1,0.0,1,0.48041347,0.19608269482851026,False
1.1533.1,0.0,1,0.2935222,0.15870444327592848,False
1.1533.2,0.0,1,0.2935222,0.15870444327592848,False
0.1633.2,0.0,1,0.4804125,0.19608250111341474,False
0.1633.3,0.0,1,0.4804125,0.19608250111341474,False
1.1533.3,0.0,1,0.2935222,0.15870444327592848,False
1.1533.4,0.0,1,0.2935222,0.15870444327592848,False
0.1633.4,0.0,1,0.48041347,0.19608269482851026,False
0.1634.0,0.0,1,0.059992306,0.11199846155941486,False
1.1534.0,0.0,1,0.4519102,0.19038203954696653,False
0.1634.1,0.0,1,0.059992306,0.11199846155941486,False
1.1534.1,0.0,1,0.4519102,0.19038203954696653,False
1.1534.2,0.0,1,0.45191,0.19038200229406355,False
0.1634.2,0.0,1,0.059995085,0.1119990175589919,False
1.1534.3,0.0,1,0.45191,0.19038200229406355,False
0.1634.3,0.0,1,0.059995085,0.1119990175589919,False
0.1634.4,0.0,1,0.059992306,0.11199846155941486,False
1.1534.4,0.0,1,0.4519102,0.19038203954696653,False
0.1635.0,0.0,1,0.37926966,0.17585393637418745,False
1.1535.0,0.0,1,0.336188,0.16723760068416593,False
0.1635.1,0.0,1,0.37926966,0.17585393637418745,False
1.1535.1,0.0,1,0.336188,0.16723760068416593,False
1.1535.2,0.0,1,0.336188,0.16723760068416593,False
0.1635.2,0.0,1,0.37926966,0.17585393637418745,False
1.1535.3,0.0,1,0.336188,0.16723760068416593,False
0.1635.3,0.0,1,0.37926966,0.17585393637418745,False
0.1635.4,0.0,1,0.37926966,0.17585393637418745,False
1.1535.4,0.0,1,0.336188,0.16723760068416593,False
1.1536.0,0.0,1,0.26395798,0.15279159545898435,False
0.1636.0,0.0,1,0.4381289,0.18762577921152113,False
0.1636.1,0.0,1,0.4381289,0.18762577921152113,False
1.1536.1,0.0,1,0.26395798,0.15279159545898435,False
1.1536.2,0.0,1,0.26395798,0.15279159545898435,False
0.1636.2,0.0,1,0.4381289,0.18762577921152113,False
0.1636.3,0.0,1,0.4381289,0.18762577921152113,False
1.1536.3,0.0,1,0.26395798,0.15279159545898435,False
1.1536.4,0.0,1,0.26395798,0.15279159545898435,False
0.1636.4,0.0,1,0.4381289,0.18762577921152113,False
0.1637.0,0.0,1,0.19636782,0.13927356377243993,False
1.1537.0,0.0,1,0.2935222,0.15870444327592848,False
1.1537.1,0.0,1,0.2935222,0.15870444327592848,False
0.1637.1,0.0,1,0.19636782,0.13927356377243993,False
0.1637.2,0.0,1,0.19636782,0.13927356377243993,False
1.1537.2,0.0,1,0.2935222,0.15870444327592848,False
1.1537.3,0.0,1,0.2935222,0.15870444327592848,False
0.1637.3,0.0,1,0.19636782,0.13927356377243993,False
0.1637.4,0.0,1,0.19636782,0.13927356377243993,False
1.1537.4,0.0,1,0.2935222,0.15870444327592848,False
1.1538.0,0.0,1,0.34901002,0.16980200856924055,False
0.1638.0,0.0,1,0.29144424,0.15828884989023206,False
0.1638.1,0.0,1,0.29144424,0.15828884989023206,False
1.1538.1,0.0,1,0.34901002,0.16980200856924055,False
1.1538.2,0.0,1,0.34901002,0.16980200856924055,False
0.1638.2,0.0,1,0.29144424,0.15828884989023206,False
0.1638.3,0.0,1,0.29144424,0.15828884989023206,False
1.1538.3,0.0,1,0.34901002,0.16980200856924055,False
1.1538.4,0.0,1,0.34901002,0.16980200856924055,False
0.1638.4,0.0,1,0.29144424,0.15828884989023206,False
0.1639.0,0.0,1,0.27986738,0.15597347766160963,False
1.1539.0,0.0,1,0.32111573,0.16422314792871473,False
1.1539.1,0.0,1,0.32111573,0.16422314792871473,False
0.1639.1,0.0,1,0.27986738,0.15597347766160963,False
0.1639.2,0.0,1,0.27986738,0.15597347766160963,False
1.1539.2,0.0,1,0.32111573,0.16422314792871473,False
1.1539.3,0.0,1,0.32111573,0.16422314792871473,False
0.1639.3,0.0,1,0.27986738,0.15597347766160963,False
0.1639.4,0.0,1,0.27986738,0.15597347766160963,False
1.1539.4,0.0,1,0.3211153,0.16422305852174757,False
1.1540.0,0.0,1,0.44767198,0.1895343944430351,False
0.1640.0,0.0,1,0.46252987,0.1925059765577316,False
0.1640.1,0.0,1,0.46252987,0.1925059765577316,False
1.1540.1,0.0,1,0.44767198,0.1895343944430351,False
1.1540.2,0.0,1,0.44767198,0.1895343944430351,False
0.1640.2,0.0,1,0.46252987,0.1925059765577316,False
0.1640.3,0.0,1,0.46252987,0.1925059765577316,False
1.1540.3,0.0,1,0.44767198,0.1895343944430351,False
1.1540.4,0.0,1,0.44767198,0.1895343944430351,False
0.1640.4,0.0,1,0.46252987,0.1925059765577316,False
0.1641.0,0.0,1,0.43790433,0.18758086711168287,False
1.1541.0,0.0,1,0.34829915,0.16965982913970945,False
1.1541.1,0.0,1,0.34829774,0.16965955346822736,False
0.1641.1,0.0,1,0.43790433,0.18758086711168287,False
0.1641.2,0.0,1,0.43790433,0.18758086711168287,False
1.1541.2,0.0,1,0.34829774,0.16965955346822736,False
1.1541.3,0.0,1,0.34829774,0.16965955346822736,False
0.1641.3,0.0,1,0.43790433,0.18758086711168287,False
0.1641.4,0.0,1,0.43790433,0.18758086711168287,False
1.1541.4,0.0,1,0.34829774,0.16965955346822736,False
1.1542.0,0.0,1,0.32036057,0.1640721172094345,False
0.1642.0,0.0,1,0.3600827,0.17201653718948362,False
0.1642.1,0.0,1,0.3600827,0.17201653718948362,False
1.1542.1,0.0,1,0.32036057,0.1640721172094345,False
1.1542.2,0.0,1,0.32036057,0.1640721172094345,False
0.1642.2,0.0,1,0.3600827,0.17201653718948362,False
0.1642.3,0.0,1,0.3600827,0.17201653718948362,False
1.1542.3,0.0,1,0.32036057,0.1640721172094345,False
1.1542.4,0.0,1,0.32036057,0.1640721172094345,False
0.1642.4,0.0,1,0.3600827,0.17201653718948362,False
0.1643.0,0.0,1,0.2837618,0.15675236135721204,True
1.1543.0,0.0,1,0.3962739,0.17925478368997572,False
1.1543.1,0.0,1,0.3962739,0.17925478368997572,False
0.1643.1,0.0,1,0.2837618,0.15675236135721204,True
0.1643.2,0.0,1,0.2837618,0.15675236135721204,True
1.1543.2,0.0,1,0.39627364,0.17925473153591154,False
1.1543.3,0.0,1,0.39627364,0.17925473153591154,False
0.1643.3,0.0,1,0.2837618,0.15675236135721204,True
0.1643.4,0.0,1,0.2837618,0.15675236135721204,True
1.1543.4,0.0,1,0.3962739,0.17925478368997572,False
1.1544.0,0.0,1,0.3490149,0.16980298459529874,False
0.1644.0,0.0,1,0.39944905,0.17988981157541273,False
0.1644.1,0.0,1,0.39944905,0.17988981157541273,False
1.1544.1,0.0,1,0.3490149,0.16980298459529874,False
0.1644.2,0.0,1,0.39944905,0.17988981157541273,False
1.1544.2,0.0,1,0.3490149,0.16980298459529874,False
1.1544.3,0.0,1,0.3490149,0.16980298459529874,False
0.1644.3,0.0,1,0.39944905,0.17988981157541273,False
0.1644.4,0.0,1,0.39944905,0.17988981157541273,False
1.1544.4,0.0,1,0.3490149,0.16980298459529874,False
1.1545.0,0.0,1,0.16791996,0.13358399495482443,False
0.1645.0,0.0,1,0.32132754,0.16426551192998884,False
0.1645.1,0.0,1,0.32132754,0.16426551192998884,False
1.1545.1,0.0,1,0.16791996,0.13358399495482443,False
1.1545.2,0.0,1,0.16791996,0.13358399495482443,False
0.1645.2,0.0,1,0.32132778,0.16426555663347242,False
0.1645.3,0.0,1,0.32132778,0.16426555663347242,False
1.1545.3,0.0,1,0.16792044,0.1335840880870819,False
1.1545.4,0.0,1,0.16792044,0.1335840880870819,False
0.1645.4,0.0,1,0.3213273,0.16426545977592466,False
0.1646.0,0.0,1,0.30177167,0.16035433337092397,False
1.1546.0,0.0,1,0.36996382,0.17399276643991468,False
1.1546.1,0.0,1,0.36996382,0.17399276643991468,False
0.1646.1,0.0,1,0.30177352,0.16035470589995382,False
0.1646.2,0.0,1,0.30177352,0.16035470589995382,False
1.1546.2,0.0,1,0.36996382,0.17399276643991468,False
1.1546.3,0.0,1,0.36996427,0.17399285584688184,False
0.1646.3,0.0,1,0.30177352,0.16035470589995382,False
0.1646.4,0.0,1,0.30177352,0.16035470589995382,False
1.1546.4,0.0,1,0.36996382,0.17399276643991468,False
1.1547.0,0.0,1,0.4550974,0.19101948142051695,False
0.1647.0,0.0,1,0.34805816,0.16961163133382795,False
0.1647.1,0.0,1,0.34805816,0.16961163133382795,False
1.1547.1,0.0,1,0.4550974,0.19101948142051695,False
1.1547.2,0.0,1,0.4550974,0.19101948142051695,False
0.1647.2,0.0,1,0.34805816,0.16961163133382795,False
0.1647.3,0.0,1,0.34805816,0.16961163133382795,False
1.1547.3,0.0,1,0.4550974,0.19101948142051695,False
1.1547.4,0.0,1,0.4550974,0.19101948142051695,False
0.1647.4,0.0,1,0.34805816,0.16961163133382795,False
0.1648.0,0.0,1,0.20515715,0.14103143140673635,True
1.1548.0,0.0,1,0.4617884,0.19235768020153043,False
1.1548.1,0.0,1,0.4617884,0.19235768020153043,False
0.1648.1,0.0,1,0.20515715,0.14103143140673635,True
0.1648.2,0.0,1,0.20515715,0.14103143140673635,True
1.1548.2,0.0,1,0.4617884,0.19235768020153043,False
1.1548.3,0.0,1,0.4617884,0.19235768020153043,False
0.1648.3,0.0,1,0.20515715,0.14103143140673635,True
0.1648.4,0.0,1,0.20515738,0.14103147611021993,True
1.1548.4,0.0,1,0.4617884,0.19235768020153043,False
1.1549.0,0.0,1,0.46575806,0.19315161406993864,False
0.1649.0,0.0,1,0.050376922,0.11007538475096225,False
0.1649.1,0.0,1,0.050376922,0.11007538475096225,False
1.1549.1,0.0,1,0.46575806,0.19315161406993864,False
1.1549.2,0.0,1,0.46575806,0.19315161406993864,False
0.1649.2,0.0,1,0.050377145,0.11007542945444583,False
0.1649.3,0.0,1,0.050377145,0.11007542945444583,False
1.1549.3,0.0,1,0.46575806,0.19315161406993864,False
1.1549.4,0.0,1,0.46575806,0.19315161406993864,False
0.1649.4,0.0,1,0.050377846,0.11007556915283202,False
0.1650.0,0.0,1,0.34998417,0.1699968338012695,False
1.1550.0,0.0,1,0.28350064,0.1567001290619373,False
1.1550.1,0.0,1,0.28350064,0.1567001290619373,False
0.1650.1,0.0,1,0.34998417,0.1699968338012695,False
0.1650.2,0.0,1,0.34998417,0.1699968338012695,False
1.1550.2,0.0,1,0.2835025,0.15670049786567686,False
1.1550.3,0.0,1,0.2835025,0.15670049786567686,False
0.1650.3,0.0,1,0.34998417,0.1699968338012695,False
0.1650.4,0.0,1,0.34998417,0.1699968338012695,False
1.1550.4,0.0,1,0.28350064,0.1567001290619373,False
1.1551.0,0.0,1,0.24789286,0.14957857355475423,False
0.1651.0,0.0,1,0.46999654,0.19399931132793424,False
0.1651.1,0.0,1,0.46999654,0.19399931132793424,False
1.1551.1,0.0,1,0.24789286,0.14957857355475423,False
0.1651.2,0.0,1,0.46999654,0.19399931132793424,False
1.1551.2,0.0,1,0.24789286,0.14957857355475423,False
0.1651.3,0.0,1,0.46999654,0.19399931132793424,False
1.1551.3,0.0,1,0.24789286,0.14957857355475423,False
0.1651.4,0.0,1,0.46999654,0.19399931132793424,False
1.1551.4,0.0,1,0.24789286,0.14957857355475423,False
0.1652.0,0.0,1,0.36042604,0.17208520919084547,False
1.1552.0,0.0,1,0.39388168,0.17877633720636366,False
1.1552.1,0.0,1,0.39388168,0.17877633720636366,False
0.1652.1,0.0,1,0.36042604,0.17208520919084547,False
0.1652.2,0.0,1,0.36042604,0.17208520919084547,False
1.1552.2,0.0,1,0.39388168,0.17877633720636366,False
1.1552.3,0.0,1,0.39388168,0.17877633720636366,False
0.1652.3,0.0,1,0.36042604,0.17208520919084547,False
0.1652.4,0.0,1,0.36042604,0.17208520919084547,False
1.1552.4,0.0,1,0.39388168,0.17877633720636366,False
1.1553.0,0.0,1,0.22914869,0.14582973942160604,True
0.1653.0,0.0,1,0.43270612,0.1865412279963493,False
0.1653.1,0.0,1,0.43270612,0.1865412279963493,False
1.1553.1,0.0,1,0.22914869,0.14582973942160604,True
1.1553.2,0.0,1,0.22914869,0.14582973942160604,True
0.1653.2,0.0,1,0.43270612,0.1865412279963493,False
0.1653.3,0.0,1,0.43270612,0.1865412279963493,False
1.1553.3,0.0,1,0.22914869,0.14582973942160604,True
1.1553.4,0.0,1,0.22914869,0.14582973942160604,True
0.1653.4,0.0,1,0.43270612,0.1865412279963493,False
0.1654.0,0.0,1,0.3917096,0.17834192365407942,False
1.1554.0,0.0,1,0.48676655,0.19735330939292905,False
1.1554.1,0.0,1,0.48676655,0.19735330939292905,False
0.1654.1,0.0,1,0.3917096,0.17834192365407942,False
0.1654.2,0.0,1,0.3917096,0.17834192365407942,False
1.1554.2,0.0,1,0.48676655,0.19735330939292905,False
1.1554.3,0.0,1,0.48676655,0.19735330939292905,False
0.1654.3,0.0,1,0.3917096,0.17834192365407942,False
0.1654.4,0.0,1,0.3917096,0.17834192365407942,False
1.1554.4,0.0,1,0.48676655,0.19735330939292905,False
1.1555.0,0.0,1,0.31850317,0.16370063871145246,True
0.1655.0,0.0,1,0.250017,0.15000339820981023,False
0.1655.1,0.0,1,0.25001815,0.15000362917780874,False
1.1555.1,0.0,1,0.31850317,0.16370063871145246,True
1.1555.2,0.0,1,0.31850317,0.16370063871145246,True
0.1655.2,0.0,1,0.250017,0.15000339820981023,False
0.1655.3,0.0,1,0.250017,0.15000339820981023,False
1.1555.3,0.0,1,0.31850317,0.16370063871145246,True
1.1555.4,0.0,1,0.31850317,0.16370063871145246,True
0.1655.4,0.0,1,0.250017,0.15000339820981023,False
1.1556.0,0.0,1,0.32428116,0.16485623121261594,False
0.1656.0,0.0,1,0.051068112,0.11021362282335757,False
0.1656.1,0.0,1,0.051068112,0.11021362282335757,False
1.1556.1,0.0,1,0.32428116,0.16485623121261594,False
1.1556.2,0.0,1,0.32428163,0.1648563280701637,False
0.1656.2,0.0,1,0.051068112,0.11021362282335757,False
0.1656.3,0.0,1,0.051068112,0.11021362282335757,False
1.1556.3,0.0,1,0.32428163,0.1648563280701637,False
1.1556.4,0.0,1,0.32428163,0.1648563280701637,False
0.1656.4,0.0,1,0.05106927,0.11021385472267865,False
0.1657.0,0.0,1,0.3038003,0.16076006218791006,False
1.1557.0,0.0,1,0.30204973,0.1604099445044994,False
1.1557.1,0.0,1,0.30204973,0.1604099445044994,False
0.1657.1,0.0,1,0.303801,0.1607602000236511,False
0.1657.2,0.0,1,0.303801,0.1607602000236511,False
1.1557.2,0.0,1,0.30205062,0.16041012331843374,False
1.1557.3,0.0,1,0.30205062,0.16041012331843374,False
0.1657.3,0.0,1,0.303801,0.1607602000236511,False
0.1657.4,0.0,1,0.303801,0.1607602000236511,False
1.1557.4,0.0,1,0.30205062,0.16041012331843374,False
1.1558.0,0.0,1,0.54581714,0.20916342586278913,True
0.1658.0,0.0,1,0.26865017,0.1537300370633602,False
0.1658.1,0.0,1,0.26865017,0.1537300370633602,False
1.1558.1,0.0,1,0.54581714,0.20916342586278913,True
1.1558.2,0.0,1,0.54581714,0.20916342586278913,True
0.1658.2,0.0,1,0.26865017,0.1537300370633602,False
0.1658.3,0.0,1,0.26865017,0.1537300370633602,False
1.1558.3,0.0,1,0.54581714,0.20916342586278913,True
1.1558.4,0.0,1,0.54581714,0.20916342586278913,True
0.1658.4,0.0,1,0.26865017,0.1537300370633602,False
0.1659.0,0.0,1,0.3814074,0.17628148049116132,True
1.1559.0,0.0,1,0.35289446,0.170578895509243,False
1.1559.1,0.0,1,0.35289446,0.170578895509243,False
0.1659.1,0.0,1,0.3814074,0.17628148049116132,True
0.1659.2,0.0,1,0.3814074,0.17628148049116132,True
1.1559.2,0.0,1,0.35289446,0.170578895509243,False
1.1559.3,0.0,1,0.35289446,0.170578895509243,False
0.1659.3,0.0,1,0.3814074,0.17628148049116132,True
0.1659.4,0.0,1,0.3814074,0.17628148049116132,True
1.1559.4,0.0,1,0.35289446,0.170578895509243,False
1.1560.0,0.0,1,0.4374993,0.1874998643994331,False
0.1660.0,0.0,1,0.22888082,0.14577616602182386,False
0.1660.1,0.0,1,0.22888082,0.14577616602182386,False
1.1560.1,0.0,1,0.4374993,0.1874998643994331,False
1.1560.2,0.0,1,0.4374993,0.1874998643994331,False
0.1660.2,0.0,1,0.22888082,0.14577616602182386,False
1.1560.3,0.0,1,0.4374993,0.1874998643994331,False
0.1660.3,0.0,1,0.22888082,0.14577616602182386,False
0.1660.4,0.0,1,0.22888082,0.14577616602182386,False
1.1560.4,0.0,1,0.4374993,0.1874998643994331,False
1.1561.0,0.0,1,0.32168275,0.1643365532159805,False
0.1661.0,0.0,1,0.51513654,0.203027306497097,True
0.1661.1,0.0,1,0.51513654,0.203027306497097,True
1.1561.1,0.0,1,0.32168275,0.1643365532159805,False
1.1561.2,0.0,1,0.32168275,0.1643365532159805,False
0.1661.2,0.0,1,0.51513654,0.203027306497097,True
0.1661.3,0.0,1,0.51513654,0.203027306497097,True
1.1561.3,0.0,1,0.32168275,0.1643365532159805,False
1.1561.4,0.0,1,0.32168275,0.1643365532159805,False
0.1661.4,0.0,1,0.51513654,0.203027306497097,True
0.1662.0,0.0,1,0.27375758,0.15475151538848875,False
1.1562.0,0.0,1,0.36265004,0.17253000885248182,False
1.1562.1,0.0,1,0.36265004,0.17253000885248182,False
0.1662.1,0.0,1,0.27375758,0.15475151538848875,False
0.1662.2,0.0,1,0.27375758,0.15475151538848875,False
1.1562.2,0.0,1,0.36265004,0.17253000885248182,False
1.1562.3,0.0,1,0.36265004,0.17253000885248182,False
0.1662.3,0.0,1,0.27375758,0.15475151538848875,False
0.1662.4,0.0,1,0.27375758,0.15475151538848875,False
1.1562.4,0.0,1,0.36265004,0.17253000885248182,False
1.1563.0,0.0,1,0.6661595,0.23323190808296201,False
0.1663.0,0.0,1,0.37453273,0.174906550347805,False
1.1563.1,0.0,1,0.6661595,0.23323190808296201,False
0.1663.1,0.0,1,0.37453273,0.174906550347805,False
0.1663.2,0.0,1,0.37453273,0.174906550347805,False
1.1563.2,0.0,1,0.6661595,0.23323190808296201,False
1.1563.3,0.0,1,0.6661595,0.23323190808296201,False
0.1663.3,0.0,1,0.37453273,0.174906550347805,False
0.1663.4,0.0,1,0.37453273,0.174906550347805,False
1.1563.4,0.0,1,0.6661595,0.23323190808296201,False
1.1564.0,0.0,1,0.49967897,0.1999357923865318,False
0.1664.0,0.0,1,0.43644944,0.1872898921370506,False
0.1664.1,0.0,1,0.43644944,0.1872898921370506,False
1.1564.1,0.0,1,0.49967897,0.1999357923865318,False
1.1564.2,0.0,1,0.49967897,0.1999357923865318,False
0.1664.2,0.0,1,0.43644944,0.1872898921370506,False
0.1664.3,0.0,1,0.43644944,0.1872898921370506,False
1.1564.3,0.0,1,0.49967897,0.1999357923865318,False
1.1564.4,0.0,1,0.49967897,0.1999357923865318,False
0.1664.4,0.0,1,0.43644944,0.1872898921370506,False
0.1665.0,0.0,1,0.38227704,0.17645540684461591,False
1.1565.0,0.0,1,0.37583104,0.1751662105321884,False
1.1565.1,0.0,1,0.37583104,0.1751662105321884,False
0.1665.1,0.0,1,0.38227704,0.17645540684461591,False
0.1665.2,0.0,1,0.38227704,0.17645540684461591,False
1.1565.2,0.0,1,0.37583104,0.1751662105321884,False
1.1565.3,0.0,1,0.37583032,0.17516606897115705,False
0.1665.3,0.0,1,0.38227704,0.17645540684461591,False
0.1665.4,0.0,1,0.38227704,0.17645540684461591,False
1.1565.4,0.0,1,0.37583032,0.17516606897115705,False
1.1566.0,0.0,1,0.42039728,0.18407945930957792,False
0.1666.0,0.0,1,0.30943277,0.16188655644655225,False
0.1666.1,0.0,1,0.30943277,0.16188655644655225,False
1.1566.1,0.0,1,0.42039728,0.18407945930957792,False
1.1566.2,0.0,1,0.42039728,0.18407945930957792,False
0.1666.2,0.0,1,0.30943277,0.16188655644655225,False
0.1666.3,0.0,1,0.30943257,0.16188651546835897,False
1.1566.3,0.0,1,0.42039728,0.18407945930957792,False
1.1566.4,0.0,1,0.42039728,0.18407945930957792,False
0.1666.4,0.0,1,0.30943277,0.16188655644655225,False
0.1667.0,0.0,1,0.45353198,0.1907064005732536,False
1.1567.0,0.0,1,0.26044986,0.15208997055888174,False
1.1567.1,0.0,1,0.26044986,0.15208997055888174,False
0.1667.1,0.0,1,0.45353198,0.1907064005732536,False
0.1667.2,0.0,1,0.45353198,0.1907064005732536,False
1.1567.2,0.0,1,0.26044986,0.15208997055888174,False
1.1567.3,0.0,1,0.26044986,0.15208997055888174,False
0.1667.3,0.0,1,0.45353246,0.19070648998022077,False
0.1667.4,0.0,1,0.45353246,0.19070648998022077,False
1.1567.4,0.0,1,0.26044986,0.15208997055888174,False
1.1568.0,0.0,1,0.49813113,0.19962622821331022,False
0.1668.0,0.0,1,0.38684967,0.17736993581056593,False
0.1668.1,0.0,1,0.38684967,0.17736993581056593,False
1.1568.1,0.0,1,0.49813113,0.19962622821331022,False
1.1568.2,0.0,1,0.49813113,0.19962622821331022,False
0.1668.2,0.0,1,0.38684967,0.17736993581056593,False
0.1668.3,0.0,1,0.38684967,0.17736993581056593,False
1.1568.3,0.0,1,0.49813113,0.19962622821331022,False
1.1568.4,0.0,1,0.49813113,0.19962622821331022,False
0.1668.4,0.0,1,0.38684967,0.17736993581056593,False
0.1669.0,0.0,1,0.38583246,0.17716649025678632,False
1.1569.0,0.0,1,0.3732231,0.17464461773633955,False
1.1569.1,0.0,1,0.3732231,0.17464461773633955,False
0.1669.1,0.0,1,0.38583246,0.17716649025678632,False
0.1669.2,0.0,1,0.38583246,0.17716649025678632,False
1.1569.2,0.0,1,0.3732231,0.17464461773633955,False
1.1569.3,0.0,1,0.3732231,0.17464461773633955,False
0.1669.3,0.0,1,0.38583246,0.17716649025678632,False
0.1669.4,0.0,1,0.38583246,0.17716649025678632,False
1.1569.4,0.0,1,0.3732231,0.17464461773633955,False
1.1570.0,0.0,1,0.44821045,0.18964209258556364,False
0.1670.0,0.0,1,0.33097443,0.16619488447904585,False
0.1670.1,0.0,1,0.33097443,0.16619488447904585,False
1.1570.1,0.0,1,0.44821045,0.18964209258556364,False
1.1570.2,0.0,1,0.44821045,0.18964209258556364,False
0.1670.2,0.0,1,0.33097443,0.16619488447904585,False
0.1670.3,0.0,1,0.33097443,0.16619488447904585,False
1.1570.3,0.0,1,0.44821045,0.18964209258556364,False
1.1570.4,0.0,1,0.44821045,0.18964209258556364,False
0.1670.4,0.0,1,0.33097443,0.16619488447904585,False
0.1671.0,0.0,1,0.05741936,0.11148387230932712,False
1.1571.0,0.0,1,0.38725796,0.1774515941739082,False
1.1571.1,0.0,1,0.387257,0.1774514004588127,False
0.1671.1,0.0,1,0.05741936,0.11148387230932712,False
0.1671.2,0.0,1,0.05741844,0.11148368790745734,False
1.1571.2,0.0,1,0.387257,0.1774514004588127,False
1.1571.3,0.0,1,0.387257,0.1774514004588127,False
0.1671.3,0.0,1,0.05741844,0.11148368790745734,False
0.1671.4,0.0,1,0.05741844,0.11148368790745734,False
1.1571.4,0.0,1,0.387257,0.1774514004588127,False
1.1572.0,0.0,1,0.24597174,0.14919434711337087,False
0.1672.0,0.0,1,0.27698234,0.15539646744728086,False
0.1672.1,0.0,1,0.27698234,0.15539646744728086,False
1.1572.1,0.0,1,0.24597174,0.14919434711337087,False
1.1572.2,0.0,1,0.24597174,0.14919434711337087,False
0.1672.2,0.0,1,0.27698234,0.15539646744728086,False
0.1672.3,0.0,1,0.27698234,0.15539646744728086,False
1.1572.3,0.0,1,0.24597105,0.14919421300292013,False
1.1572.4,0.0,1,0.24597105,0.14919421300292013,False
0.1672.4,0.0,1,0.27698234,0.15539646744728086,False
0.1673.0,0.0,1,0.3423798,0.16847596168518064,False
1.1573.0,0.0,1,0.5266557,0.2053311377763748,False
1.1573.1,0.0,1,0.5266557,0.2053311377763748,False
0.1673.1,0.0,1,0.3423798,0.16847596168518064,False
0.1673.2,0.0,1,0.3423798,0.16847596168518064,False
1.1573.2,0.0,1,0.5266557,0.2053311377763748,False
1.1573.3,0.0,1,0.5266557,0.2053311377763748,False
0.1673.3,0.0,1,0.3423798,0.16847596168518064,False
0.1673.4,0.0,1,0.3423798,0.16847596168518064,False
1.1573.4,0.0,1,0.5266557,0.2053311377763748,False
1.1574.0,0.0,1,0.37146905,0.17429381459951399,False
0.1674.0,0.0,1,0.3168161,0.16336321681737898,False
0.1674.1,0.0,1,0.3168161,0.16336321681737898,False
1.1574.1,0.0,1,0.37146905,0.17429381459951399,False
1.1574.2,0.0,1,0.37146905,0.17429381459951399,False
0.1674.2,0.0,1,0.3168161,0.16336321681737898,False
